FMA4706	coronary sinus	FJ2655
FMA4720	superior vena cava	FJ3645
FMA10951	inferior vena cava	FJ3441
FMA10951	inferior vena cava	FJ3659
FMA4844	right subcostal vein	FJ1995
FMA4951	left subcostal vein	FJ1987
FMA8668	superior lingular vein	FJ2937
FMA8668	superior lingular vein	FJ2938
FMA8669	inferior lingular vein	FJ2934
FMA8669	inferior lingular vein	FJ2935
FMA9422	right medial basal segmental vein	FJ3054
FMA9422	right medial basal segmental vein	FJ3055
FMA8673	right anterior basal segmental vein	FJ3049
FMA8673	right anterior basal segmental vein	FJ3056
FMA8678	left anterior basal segmental vein	FJ2956
FMA8678	left anterior basal segmental vein	FJ2957
FMA8678	left anterior basal segmental vein	FJ2959
FMA8678	left anterior basal segmental vein	FJ2960
FMA9425	right lateral basal segmental vein	FJ3059
FMA9425	right lateral basal segmental vein	FJ3060
FMA9425	right lateral basal segmental vein	FJ3061
FMA9425	right lateral basal segmental vein	FJ3062
FMA9450	left lateral basal segmental vein	FJ2951
FMA9450	left lateral basal segmental vein	FJ2952
FMA9450	left lateral basal segmental vein	FJ2953
FMA9450	left lateral basal segmental vein	FJ2954
FMA9428	right posterior basal segmental vein	FJ3041
FMA9428	right posterior basal segmental vein	FJ3043
FMA9428	right posterior basal segmental vein	FJ3044
FMA9428	right posterior basal segmental vein	FJ3045
FMA9428	right posterior basal segmental vein	FJ3046
FMA9428	right posterior basal segmental vein	FJ3047
FMA9428	right posterior basal segmental vein	FJ3048
FMA9428	right posterior basal segmental vein	FJ3057
FMA9428	right posterior basal segmental vein	FJ3058
FMA9451	left posterior basal segmental vein	FJ2945
FMA9451	left posterior basal segmental vein	FJ2946
FMA9451	left posterior basal segmental vein	FJ2948
FMA9451	left posterior basal segmental vein	FJ2949
FMA8662	right anterior segmental vein	FJ3028
FMA8662	right anterior segmental vein	FJ3029
FMA8667	left anterior segmental vein	FJ2930
FMA8667	left anterior segmental vein	FJ2931
FMA8667	left anterior segmental vein	FJ2932
FMA8663	right posterior segmental vein	FJ3022
FMA8663	right posterior segmental vein	FJ3023
FMA8663	right posterior segmental vein	FJ3024
FMA8663	right posterior segmental vein	FJ3025
FMA8663	right posterior segmental vein	FJ3026
FMA8663	right posterior segmental vein	FJ3069
FMA8663	right posterior segmental vein	FJ3070
FMA9438	left posterior segmental vein	FJ2926
FMA9438	left posterior segmental vein	FJ2927
FMA9438	left posterior segmental vein	FJ2928
FMA9438	left posterior segmental vein	FJ2929
FMA9438	left posterior segmental vein	FJ2939
FMA9438	left posterior segmental vein	FJ2940
FMA9438	left posterior segmental vein	FJ2941
FMA9438	left posterior segmental vein	FJ2942
FMA9438	left posterior segmental vein	FJ2943
FMA9438	left posterior segmental vein	FJ2965
FMA9437	left apical segmental vein	FJ2936
FMA9437	left apical segmental vein	FJ2947
FMA9437	left apical segmental vein	FJ2958
FMA9437	left apical segmental vein	FJ2961
FMA9437	left apical segmental vein	FJ2962
FMA9437	left apical segmental vein	FJ2963
FMA9437	left apical segmental vein	FJ2964
FMA8670	right superior segmental vein	FJ3050
FMA8670	right superior segmental vein	FJ3051
FMA8670	right superior segmental vein	FJ3052
FMA8670	right superior segmental vein	FJ3063
FMA8670	right superior segmental vein	FJ3065
FMA8670	right superior segmental vein	FJ3066
FMA68944	posterior part of lateral segmental vein	FJ3037
FMA68944	posterior part of lateral segmental vein	FJ3038
FMA68944	posterior part of lateral segmental vein	FJ3039
FMA68945	anterior part of lateral segmental vein	FJ3034
FMA68945	anterior part of lateral segmental vein	FJ3035
FMA68945	anterior part of lateral segmental vein	FJ3036
FMA68982	superior part of medial segmental vein	FJ3030
FMA68983	inferior part of medial segmental vein	FJ3032
FMA68983	inferior part of medial segmental vein	FJ3033
FMA8681	apical part of right apical segmental vein	FJ3064
FMA8681	apical part of right apical segmental vein	FJ3067
FMA8681	apical part of right apical segmental vein	FJ3068
FMA68921	anterior part of right apical segmental vein	FJ3042
FMA68921	anterior part of right apical segmental vein	FJ3053
FMA68926	superior part of right anterior segmental vein	FJ3027
FMA68928	inferior part of right anterior segmental vein	FJ3021
FMA4707	great cardiac vein	FJ2656
FMA4708	left marginal vein	FJ2703
FMA4708	left marginal vein	FJ2704
FMA4708	left marginal vein	FJ2705
FMA4712	posterior vein of left ventricle	FJ2701
FMA4712	posterior vein of left ventricle	FJ2702
FMA4712	posterior vein of left ventricle	FJ2706
FMA4712	posterior vein of left ventricle	FJ2707
FMA4712	posterior vein of left ventricle	FJ2708
FMA4712	posterior vein of left ventricle	FJ2709
FMA4712	posterior vein of left ventricle	FJ2710
FMA4712	posterior vein of left ventricle	FJ2711
FMA4712	posterior vein of left ventricle	FJ2712
FMA4712	posterior vein of left ventricle	FJ2713
FMA4713	middle cardiac vein	FJ2678
FMA4713	middle cardiac vein	FJ2679
FMA4713	middle cardiac vein	FJ2680
FMA4713	middle cardiac vein	FJ2681
FMA4713	middle cardiac vein	FJ2682
FMA4713	middle cardiac vein	FJ2683
FMA4713	middle cardiac vein	FJ2684
FMA4713	middle cardiac vein	FJ2685
FMA4713	middle cardiac vein	FJ2686
FMA4713	middle cardiac vein	FJ2687
FMA4713	middle cardiac vein	FJ2688
FMA4713	middle cardiac vein	FJ2689
FMA4713	middle cardiac vein	FJ2690
FMA4713	middle cardiac vein	FJ2691
FMA4714	small cardiac vein	FJ2724
FMA4714	small cardiac vein	FJ2731
FMA4716	right marginal vein	FJ2727
FMA4716	right marginal vein	FJ2728
FMA4716	right marginal vein	FJ2729
FMA66403	anterior interventricular vein	FJ2657
FMA66403	anterior interventricular vein	FJ2658
FMA66403	anterior interventricular vein	FJ2659
FMA66403	anterior interventricular vein	FJ2660
FMA66403	anterior interventricular vein	FJ2661
FMA66403	anterior interventricular vein	FJ2662
FMA66403	anterior interventricular vein	FJ2663
FMA66403	anterior interventricular vein	FJ2664
FMA66403	anterior interventricular vein	FJ2665
FMA76767	anterior cardiac vein	FJ2725
FMA76767	anterior cardiac vein	FJ2730
FMA4751	right brachiocephalic vein	FJ3583
FMA4761	left brachiocephalic vein	FJ3482
FMA4838	azygos vein	FJ3416
FMA4877	right superior intercostal vein	FJ1991
FMA4944	hemiazygos vein	FJ3434
FMA5011	accessory hemiazygos vein	FJ1981
FMA4843	right ascending lumbar vein	FJ3589
FMA4950	left ascending lumbar vein	FJ3493
FMA4754	right internal jugular vein	FJ3585
FMA4762	left internal jugular vein	FJ3485
FMA4755	right subclavian vein	FJ3587
FMA4763	left subclavian vein	FJ3486
FMA4758	right internal thoracic vein	FJ1993
FMA4797	left superior intercostal vein	FJ1986
FMA4771	right superior epigastric vein	FJ3615
FMA4785	left superior epigastric vein	FJ3530
FMA4772	right musculophrenic vein	FJ1996
FMA4786	left musculophrenic vein	FJ1988
FMA13330	right axillary vein	FJ2269
FMA13331	left axillary vein	FJ2217
FMA50859	right suprascapular vein	FJ2302
FMA50860	left suprascapular vein	FJ2250
FMA13325	right cephalic vein	FJ2272
FMA13326	left cephalic vein	FJ2220
FMA22909	right basilic vein	FJ2270
FMA22910	left basilic vein	FJ2218
FMA22935	right medial brachial vein	FJ2341
FMA22936	left medial brachial vein	FJ2313
FMA22948	right radial vein	FJ2296
FMA22949	left radial vein	FJ2244
FMA22951	right ulnar vein	FJ2312
FMA22952	left ulnar vein	FJ2260
FMA22920	right palmar metacarpal vein	FJ2290
FMA22920	right palmar metacarpal vein	FJ2350
FMA22920	right palmar metacarpal vein	FJ2353
FMA22921	left palmar metacarpal vein	FJ2238
FMA22921	left palmar metacarpal vein	FJ2320
FMA22921	left palmar metacarpal vein	FJ2323
FMA23114	right subscapular vein	FJ2299
FMA23115	left subscapular vein	FJ2247
FMA71211	right lateral thoracic vein	FJ2285
FMA71212	left lateral thoracic vein	FJ2233
FMA71214	right thoracodorsal vein	FJ2306
FMA71215	left thoracodorsal vein	FJ2254
FMA77949	right circumflex scapular vein	FJ2274
FMA77950	left circumflex scapular vein	FJ2222
FMA77954	right anterior circumflex humeral vein	FJ2265
FMA77955	left anterior circumflex humeral vein	FJ2213
FMA22964	right median cubital vein	FJ2287
FMA22965	left median cubital vein	FJ2235
FMA22968	right median antebrachial vein	FJ2286
FMA22969	left median antebrachial vein	FJ2234
FMA78121	superior phrenic vein	FJ3648
FMA78121	superior phrenic vein	FJ3649
FMA78121	superior phrenic vein	FJ3650
FMA78121	superior phrenic vein	FJ3651
FMA78121	superior phrenic vein	FJ3652
FMA78121	superior phrenic vein	FJ3653
FMA78121	superior phrenic vein	FJ3654
FMA21387	right common iliac vein	FJ3566
FMA21388	left common iliac vein	FJ3465
FMA14335	right renal vein	FJ3577
FMA14335	right renal vein	FJ3578
FMA14336	left renal vein	FJ3477
FMA14336	left renal vein	FJ3478
FMA14338	right hepatic vein	FJ2416
FMA14339	left hepatic vein	FJ2415
FMA14340	middle hepatic vein	FJ2414
FMA14341	right testicular vein	FJ3618
FMA14345	left testicular vein	FJ3533
FMA14343	right suprarenal vein	FJ3580
FMA14349	left suprarenal vein	FJ3480
FMA15370	lumbar vein	FJ3631
FMA15370	lumbar vein	FJ3635
FMA15796	posterior superior segmental tributary of right hepatic vein	FJ3119
FMA15797	posterior inferior segmental tributary of right hepatic vein	FJ3118
FMA15797	posterior inferior segmental tributary of right hepatic vein	FJ3120
FMA15798	anterior superior segmental tributary of right hepatic vein	FJ3121
FMA15800	anterior inferior segmental tributary of middle hepatic vein	FJ3083
FMA15800	anterior inferior segmental tributary of middle hepatic vein	FJ3086
FMA15801	medial inferior segmental tributary of middle hepatic vein	FJ3084
FMA15801	medial inferior segmental tributary of middle hepatic vein	FJ3085
FMA15802	medial superior segmental tributary of left hepatic vein	FJ3101
FMA15803	lateral superior segmental tributary of left hepatic vein	FJ3098
FMA15804	lateral inferior segmental tributary of left hepatic vein	FJ3097
FMA15804	lateral inferior segmental tributary of left hepatic vein	FJ3099
FMA15804	lateral inferior segmental tributary of left hepatic vein	FJ3100
FMA18885	right external iliac vein	FJ3568
FMA18886	left external iliac vein	FJ3484
FMA18886	left external iliac vein	FJ3522
FMA18886	left external iliac vein	FJ3523
FMA18886	left external iliac vein	FJ3524
FMA18887	right internal iliac vein	FJ3570
FMA18887	right internal iliac vein	FJ3571
FMA18887	right internal iliac vein	FJ3572
FMA18887	right internal iliac vein	FJ3607
FMA18887	right internal iliac vein	FJ3608
FMA18887	right internal iliac vein	FJ3609
FMA18888	left internal iliac vein	FJ3469
FMA18888	left internal iliac vein	FJ3470
FMA18888	left internal iliac vein	FJ3471
FMA18903	right iliolumbar vein	FJ3603
FMA18904	left iliolumbar vein	FJ3510
FMA18906	right lateral sacral vein	FJ3611
FMA18907	left lateral sacral vein	FJ3526
FMA18909	right superior gluteal vein	FJ3616
FMA18910	left superior gluteal vein	FJ3531
FMA18912	right inferior gluteal vein	FJ3606
FMA18913	left inferior gluteal vein	FJ3513
FMA18915	right obturator vein	FJ3612
FMA18916	left obturator vein	FJ3527
FMA18918	right internal pudendal vein	FJ3610
FMA18919	left internal pudendal vein	FJ3525
FMA21354	deep dorsal vein of penis	FJ2056
FMA77168	median sacral vein	FJ3541
FMA44881	dorsal venous arch of right foot	FJ2061
FMA44881	dorsal venous arch of right foot	FJ2062
FMA44882	dorsal venous arch of left foot	FJ2059
FMA44882	dorsal venous arch of left foot	FJ2060
FMA44883	plantar venous arch of right foot	FJ2129
FMA44884	plantar venous arch of left foot	FJ2128
FMA44504	plantar metatarsal vein	FJ2191
FMA44504	plantar metatarsal vein	FJ2207
FMA68068	inferior phrenic vein	FJ3447
FMA68068	inferior phrenic vein	FJ3448
FMA68068	inferior phrenic vein	FJ3449
FMA68068	inferior phrenic vein	FJ3450
FMA68068	inferior phrenic vein	FJ3451
FMA68068	inferior phrenic vein	FJ3452
FMA21163	right inferior epigastric vein	FJ3605
FMA21164	left inferior epigastric vein	FJ3512
FMA21188	right femoral vein	FJ2144
FMA21189	left femoral vein	FJ2102
FMA21379	right great saphenous vein	FJ2145
FMA21380	left great saphenous vein	FJ2103
FMA21385	right superficial dorsal vein of penis	FJ3637
FMA21386	left superficial dorsal vein of penis	FJ3426
FMA44340	right superficial epigastric vein	FJ2178
FMA44341	left superficial epigastric vein	FJ2122
FMA44328	right popliteal vein	FJ2171
FMA44329	left popliteal vein	FJ2117
FMA44336	right anterior tibial vein	FJ2132
FMA44336	right anterior tibial vein	FJ2193
FMA44337	left anterior tibial vein	FJ2097
FMA44337	left anterior tibial vein	FJ2183
FMA44338	right posterior tibial vein	FJ2173
FMA44339	left posterior tibial vein	FJ2118
FMA44334	right small saphenous vein	FJ2176
FMA44335	left small saphenous vein	FJ2121
FMA44885	right fibular vein	FJ2190
FMA44885	right fibular vein	FJ2194
FMA44885	right fibular vein	FJ2200
FMA44886	left fibular vein	FJ2184
FMA44886	left fibular vein	FJ2187
FMA44887	right genicular vein	FJ2151
FMA44887	right genicular vein	FJ2153
FMA44887	right genicular vein	FJ2181
FMA44887	right genicular vein	FJ2182
FMA44888	left genicular vein	FJ2107
FMA44888	left genicular vein	FJ2108
FMA44888	left genicular vein	FJ2124
FMA44888	left genicular vein	FJ2125
FMA44918	right medial circumflex femoral vein	FJ2202
FMA44919	left medial circumflex femoral vein	FJ2189
FMA44920	right lateral circumflex femoral vein	FJ2201
FMA44922	left lateral circumflex femoral vein	FJ2188
FMA51042	right deep femoral vein	FJ2135
FMA51043	left deep femoral vein	FJ2099
FMA50735	hepatic portal vein	FJ1853
FMA14331	splenic vein	FJ3641
FMA14332	superior mesenteric vein	FJ3647
FMA15390	left gastroepiploic vein	FJ3502
FMA15391	inferior mesenteric vein	FJ3443
FMA15393	superior rectal vein	FJ3657
FMA15394	left colic vein	FJ3400
FMA15394	left colic vein	FJ3429
FMA15394	left colic vein	FJ3495
FMA15395	sigmoid vein	FJ3639
FMA15397	right gastroepiploic vein	FJ3597
FMA15398	pancreaticoduodenal vein	FJ3545
FMA15398	pancreaticoduodenal vein	FJ3646
FMA15398	pancreaticoduodenal vein	FJ3655
FMA15399	left gastric vein	FJ3500
FMA15400	right gastric vein	FJ3595
FMA15405	ileal vein	FJ3438
FMA15406	middle colic vein	FJ3543
FMA15407	right colic vein	FJ3591
FMA15408	ileocolic vein	FJ3415
FMA15408	ileocolic vein	FJ3440
FMA15414	right portal vein	FJ1913
FMA15414	right portal vein	FJ2405
FMA15415	left portal vein	FJ1893
FMA15415	left portal vein	FJ2404
FMA15420	anterior superior segmental branch of right portal vein	FJ3073
FMA15421	anterior inferior segmental branch of right portal vein	FJ3074
FMA15423	posterior superior segmental branch of right portal vein	FJ3112
FMA15423	posterior superior segmental branch of right portal vein	FJ3113
FMA15424	posterior inferior segmental branch of right portal vein	FJ3111
FMA82706	caudate lobe branch of right portal vein	FJ1914
FMA15425	caudate lobe branch of left portal vein	FJ3124
FMA15428	medial superior segmental branch of left portal vein	FJ3127
FMA15429	medial inferior segmental branch of left portal vein	FJ3128
FMA15431	lateral superior segmental branch of left portal vein	FJ3126
FMA15432	lateral inferior segmental branch of left portal vein	FJ3125
FMA71904	pre-hepatic portal vein	FJ3082
FMA7488	xiphoid process	FJ3153
FMA71867	anterior superior tributary of right hepatic biliary tree	FJ3071
FMA71868	anterior inferior tributary of right hepatic biliary tree	FJ3072
FMA71869	posterior superior tributary of right hepatic biliary tree	FJ3109
FMA71869	posterior superior tributary of right hepatic biliary tree	FJ3110
FMA71870	posterior inferior tributary of right hepatic biliary tree	FJ3108
FMA71885	medial superior tributary of left hepatic biliary tree	FJ3104
FMA71885	medial superior tributary of left hepatic biliary tree	FJ3105
FMA71886	medial inferior tributary of left hepatic biliary tree	FJ3103
FMA71887	lateral superior tributary of left hepatic biliary tree	FJ3088
FMA71887	lateral superior tributary of left hepatic biliary tree	FJ3090
FMA71888	lateral inferior tributary of left hepatic biliary tree	FJ3089
FMA71889	caudate lobe tributary of left hepatic biliary tree	FJ1883
FMA76903	left duct of caudate lobe of liver	FJ3094
FMA59555	right nasolacrimal duct	FJ1353
FMA59556	left nasolacrimal duct	FJ1302
FMA59545	right lacrimal sac	FJ1360
FMA59546	left lacrimal sac	FJ1309
FMA59582	right lacrimal canaliculus	FJ1349
FMA59583	left lacrimal canaliculus	FJ1298
FMA61993	midbrain	FJ1770
FMA61993	midbrain	FJ1817
FMA72975	right occipital lobe	FJ1792
FMA72976	left occipital lobe	FJ1791
FMA72977	right insula	FJ1749
FMA72978	left insula	FJ1748
FMA72800	anterior part of right superior temporal gyrus	FJ1838
FMA72801	anterior part of left superior temporal gyrus	FJ1837
FMA72804	posterior part of right superior temporal gyrus	FJ1840
FMA72805	posterior part of left superior temporal gyrus	FJ1839
FMA72671	right superior parietal lobule	FJ1836
FMA72672	left superior parietal lobule	FJ1835
FMA72653	right superior frontal gyrus	FJ1834
FMA72654	left superior frontal gyrus	FJ1833
FMA72655	right middle frontal gyrus	FJ1788
FMA72656	left middle frontal gyrus	FJ1787
FMA72657	right inferior frontal gyrus	FJ1745
FMA72658	left inferior frontal gyrus	FJ1744
FMA72661	right precentral gyrus	FJ1801
FMA72662	left precentral gyrus	FJ1800
FMA72665	right postcentral gyrus	FJ1798
FMA72666	left postcentral gyrus	FJ1797
FMA72667	right supramarginal gyrus	FJ1842
FMA72668	left supramarginal gyrus	FJ1841
FMA72669	right angular gyrus	FJ1733
FMA72670	left angular gyrus	FJ1732
FMA72685	right middle temporal gyrus	FJ1790
FMA72686	left middle temporal gyrus	FJ1789
FMA72687	right inferior temporal gyrus	FJ1747
FMA72688	left inferior temporal gyrus	FJ1746
FMA72689	right fusiform gyrus	FJ1784
FMA72690	left fusiform gyrus	FJ1783
FMA72705	right parahippocampal gyrus	FJ1786
FMA72706	left parahippocampal gyrus	FJ1785
FMA72717	right cingulate gyrus	FJ1740
FMA72718	left cingulate gyrus	FJ1739
FMA256194	orbital gyrus	FJ1793
FMA256194	orbital gyrus	FJ1794
FMA73422	right superior colliculus	FJ1826
FMA73423	left superior colliculus	FJ1779
FMA73434	right inferior colliculus	FJ1810
FMA73435	left inferior colliculus	FJ1762
FMA62004	medulla oblongata	FJ1769
FMA62004	medulla oblongata	FJ1831
FMA67944	cerebellum	FJ1781
FMA67944	cerebellum	FJ1830
FMA14643	mesentery of small intestine	FJ3396
FMA14647	transverse mesocolon	FJ3398
FMA16549	mesoappendix	FJ3397
FMA83966	tentorium cerebelli	FJ1843
FMA62033	pineal body	FJ1795
FMA9457	wall of right atrium	FJ2439
FMA9531	wall of left atrium	FJ2438
FMA13884	wall of ventricle	FJ2428
FMA7265	anterolateral head of lateral papillary muscle of left ventricle	FJ2418
FMA58483	right corona ciliaris	FJ1338
FMA58484	left corona ciliaris	FJ1287
FMA58607	optic part of right retina	FJ1367
FMA58608	optic part of left retina	FJ1316
FMA72713	right hippocampus	FJ1807
FMA72714	left hippocampus	FJ1759
FMA61934	choroid plexus of cerebral hemisphere	FJ1755
FMA61934	choroid plexus of cerebral hemisphere	FJ1803
FMA78449	right lateral ventricle	FJ1814
FMA78450	left lateral ventricle	FJ1767
FMA78454	third ventricle	FJ1730
FMA78467	cerebral aqueduct	FJ1738
FMA78469	fourth ventricle	FJ1731
FMA78497	central canal of spinal cord	FJ1737
FMA58236	right iris	FJ1348
FMA58237	left iris	FJ1297
FMA58299	right choroid	FJ1336
FMA58299	right choroid	FJ1337
FMA58300	left choroid	FJ1285
FMA58300	left choroid	FJ1286
FMA7260	anterior papillary muscle of right ventricle	FJ2419
FMA7261	posterior papillary muscle of right ventricle	FJ2430
FMA7262	septal papillary muscle of right ventricle	FJ2437
FMA7264	lateral papillary muscle of left ventricle	FJ2429
